"Notes","Year","Year Code","State","State Code",Cases,Percent of Total,Rate per 100,000,Population
,"2015","2015","Oklahoma","40",67,0.02%,1.71,3910518
,"2015","2015","Oregon","41",76,0.02%,1.89,4018542
,"2015","2015","Pennsylvania","42",200,0.05%,1.56,12789838
,"2015","2015","Rhode Island","44",30,0.01%,2.84,1056886
,"2015","2015","South Carolina","45",104,0.02%,2.12,4896006
,"2015","2015","South Dakota","46",17,0.00%,1.99,854663
,"2015","2015","Tennessee","47",131,0.03%,1.99,6595354
,"2015","2015","Texas","48",1330,0.32%,4.84,27468531
,"2015","2015","Utah","49",37,0.01%,1.24,2983626
,"2015","2015","Vermont","50",7,0.00%,1.12,625810
,"2015","2015","Virginia","51",212,0.05%,2.53,8367303
,"2015","2015","Washington","53",207,0.05%,2.89,7167287
,"2015","2015","West Virginia","54",10,0.00%,0.54,1843332
,"2015","2015","Wisconsin","55",69,0.02%,1.20,5762927
,"2015","2015","Wyoming","56",4,0.00%,0.68,586389
"Total","2015","2015",,,9539,2.27%,2.97,320738994
,"2014","2014","Alabama","01",133,0.03%,2.75,4843737
,"2014","2014","Alaska","02",62,0.01%,8.41,737075
,"2014","2014","Arizona","04",193,0.05%,2.87,6732873
,"2014","2014","Arkansas","05",93,0.02%,3.13,2968759
,"2014","2014","California","06",2130,0.51%,5.52,38586706
,"2014","2014","Colorado","08",64,0.02%,1.20,5352637
,"2014","2014","Connecticut","09",60,0.01%,1.67,3595697
,"2014","2014","Delaware","10",22,0.01%,2.36,933131
,"2014","2014","District of Columbia","11",32,0.01%,4.82,663603
,"2014","2014","Florida","12",590,0.14%,2.97,19853880
,"2014","2014","Georgia","13",334,0.08%,3.32,10071204
,"2014","2014","Hawaii","15",136,0.03%,9.61,1415335
,"2014","2014","Idaho","16",11,0.00%,0.67,1632248
,"2014","2014","Illinois","17",319,0.08%,2.48,12885092
,"2014","2014","Indiana","18",108,0.03%,1.64,6596019
,"2014","2014","Iowa","19",54,0.01%,1.74,3110643
,"2014","2014","Kansas","20",40,0.01%,1.38,2901861
,"2014","2014","Kentucky","21",79,0.02%,1.79,4416992
,"2014","2014","Louisiana","22",121,0.03%,2.60,4645938
,"2014","2014","Maine","23",14,0.00%,1.05,1331217
,"2014","2014","Maryland","24",197,0.05%,3.31,5960064
,"2014","2014","Massachusetts","25",196,0.05%,2.90,6764864
,"2014","2014","Michigan","26",105,0.03%,1.06,9932033
,"2014","2014","Minnesota","27",146,0.03%,2.68,5452665
,"2014","2014","Mississippi","28",74,0.02%,2.47,2991892
,"2014","2014","Missouri","29",76,0.02%,1.25,6059130
,"2014","2014","Montana","30",6,0.00%,0.59,1022657
,"2014","2014","Nebraska","31",38,0.01%,2.02,1879955
,"2014","2014","Nevada","32",74,0.02%,2.63,2818935
,"2014","2014","New Hampshire","33",11,0.00%,0.82,1334257
,"2014","2014","New Jersey","34",306,0.07%,3.45,8867277
,"2014","2014","New Mexico","35",50,0.01%,2.39,2090236
,"2014","2014","New York","36",784,0.19%,3.99,19653431
,"2014","2014","North Carolina","37",195,0.05%,1.96,9937295
,"2014","2014","North Dakota","38",15,0.00%,2.03,738736
,"2014","2014","Ohio","39",156,0.04%,1.34,11606573
,"2014","2014","Oklahoma","40",59,0.01%,1.52,3879187
,"2014","2014","Oregon","41",77,0.02%,1.94,3965447
,"2014","2014","Pennsylvania","42",206,0.05%,1.61,12792392
,"2014","2014","Rhode Island","44",21,0.01%,1.99,1056511
,"2014","2014","South Carolina","45",79,0.02%,1.64,4826858
,"2014","2014","South Dakota","46",7,0.00%,0.82,849670
,"2014","2014","Tennessee","47",151,0.04%,2.31,6544617
,"2014","2014","Texas","48",1267,0.30%,4.70,26963092
,"2014","2014","Utah","49",31,0.01%,1.06,2938327
,"2014","2014","Vermont","50",2,0.00%,0.32,625693
,"2014","2014","Virginia","51",198,0.05%,2.38,8315430
,"2014","2014","Washington","53",194,0.05%,2.75,7057531
,"2014","2014","West Virginia","54",13,0.00%,0.70,1850569
,"2014","2014","Wisconsin","55",48,0.01%,0.83,5753199
,"2014","2014","Wyoming","56",2,0.00%,0.34,583159
"Total","2014","2014",,,9379,2.23%,2.95,318386329
,"2013","2013","Alabama","01",108,0.03%,2.24,4831586
,"2013","2013","Alaska","02",71,0.02%,9.63,737626
,"2013","2013","Arizona","04",184,0.04%,2.77,6634690
,"2013","2013","Arkansas","05",72,0.02%,2.43,2960459
,"2013","2013","California","06",2163,0.52%,5.65,38253768
,"2013","2013","Colorado","08",74,0.02%,1.40,5270774
,"2013","2013","Connecticut","09",62,0.01%,1.72,3595792
,"2013","2013","Delaware","10",19,0.00%,2.06,924062
,"2013","2013","District of Columbia","11",37,0.01%,5.68,651559
,"2013","2013","Florida","12",646,0.15%,3.30,19551678
,"2013","2013","Georgia","13",339,0.08%,3.40,9975592
,"2013","2013","Hawaii","15",115,0.03%,8.16,1408822
,"2013","2013","Idaho","16",11,0.00%,0.68,1612053
,"2013","2013","Illinois","17",327,0.08%,2.54,12895778
,"2013","2013","Indiana","18",94,0.02%,1.43,6570575
,"2013","2013","Iowa","19",47,0.01%,1.52,3093935
,"2013","2013","Kansas","20",36,0.01%,1.24,2894306
,"2013","2013","Kentucky","21",59,0.01%,1.34,4406906
,"2013","2013","Louisiana","22",139,0.03%,3.00,4626040
,"2013","2013","Maine","23",15,0.00%,1.13,1328543
,"2013","2013","Maryland","24",175,0.04%,2.95,5925197
,"2013","2013","Massachusetts","25",201,0.05%,2.99,6715158
,"2013","2013","Michigan","26",141,0.03%,1.42,9914802
,"2013","2013","Minnesota","27",151,0.04%,2.79,5414722
,"2013","2013","Mississippi","28",65,0.02%,2.17,2989839
,"2013","2013","Missouri","29",104,0.02%,1.72,6042989
,"2013","2013","Montana","30",6,0.00%,0.59,1014158
,"2013","2013","Nebraska","31",21,0.01%,1.13,1865813
,"2013","2013","Nevada","32",91,0.02%,3.28,2776956
,"2013","2013","New Hampshire","33",15,0.00%,1.13,1327272
,"2013","2013","New Jersey","34",319,0.08%,3.60,8857821
,"2013","2013","New Mexico","35",50,0.01%,2.39,2092833
,"2013","2013","New York","36",865,0.21%,4.41,19626488
,"2013","2013","North Carolina","37",216,0.05%,2.19,9846717
,"2013","2013","North Dakota","38",12,0.00%,1.66,723149
,"2013","2013","Ohio","39",148,0.04%,1.28,11579692
,"2013","2013","Oklahoma","40",70,0.02%,1.82,3853891
,"2013","2013","Oregon","41",73,0.02%,1.86,3924110
,"2013","2013","Pennsylvania","42",213,0.05%,1.67,12779538
,"2013","2013","Rhode Island","44",27,0.01%,2.56,1055560
,"2013","2013","South Carolina","45",112,0.03%,2.35,4766469
,"2013","2013","South Dakota","46",9,0.00%,1.07,842751
,"2013","2013","Tennessee","47",143,0.03%,2.20,6496943
,"2013","2013","Texas","48",1221,0.29%,4.61,26479646
,"2013","2013","Utah","49",33,0.01%,1.14,2898773
,"2013","2013","Vermont","50",5,0.00%,0.80,626603
,"2013","2013","Virginia","51",179,0.04%,2.17,8255861
,"2013","2013","Washington","53",210,0.05%,3.01,6966252
,"2013","2013","West Virginia","54",13,0.00%,0.70,1854768
,"2013","2013","Wisconsin","55",50,0.01%,0.87,5738012
,"2013","2013","Wyoming","56",0,0.00%,0.00,582620
"Total","2013","2013",,,9556,2.28%,3.02,316059947
,"2012","2012","Alabama","01",134,0.03%,2.78,4816632
,"2012","2012","Alaska","02",65,0.02%,8.89,730810
,"2012","2012","Arizona","04",211,0.05%,3.22,6556344
,"2012","2012","Arkansas","05",70,0.02%,2.37,2952876
,"2012","2012","California","06",2185,0.52%,5.76,37944551
,"2012","2012","Colorado","08",64,0.02%,1.23,5193660
,"2012","2012","Connecticut","09",74,0.02%,2.06,3595211
,"2012","2012","Delaware","10",28,0.01%,3.06,915518
,"2012","2012","District of Columbia","11",38,0.01%,5.98,635737
,"2012","2012","Florida","12",675,0.16%,3.50,19302016
,"2012","2012","Georgia","13",358,0.09%,3.61,9903580
,"2012","2012","Hawaii","15",117,0.03%,8.39,1395199
,"2012","2012","Idaho","16",15,0.00%,0.94,1595910
,"2012","2012","Illinois","17",346,0.08%,2.69,12883029
,"2012","2012","Indiana","18",102,0.02%,1.56,6538989
,"2012","2012","Iowa","19",46,0.01%,1.50,3076844
,"2012","2012","Kansas","20",42,0.01%,1.46,2886024
,"2012","2012","Kentucky","21",78,0.02%,1.78,4387865
,"2012","2012","Louisiana","22",148,0.04%,3.22,4602067
,"2012","2012","Maine","23",17,0.00%,1.28,1328094
,"2012","2012","Maryland","24",223,0.05%,3.79,5888375
,"2012","2012","Massachusetts","25",214,0.05%,3.21,6664269
,"2012","2012","Michigan","26",150,0.04%,1.52,9898289
,"2012","2012","Minnesota","27",162,0.04%,3.01,5377500
,"2012","2012","Mississippi","28",81,0.02%,2.71,2984599
,"2012","2012","Missouri","29",70,0.02%,1.16,6026027
,"2012","2012","Montana","30",5,0.00%,0.50,1004168
,"2012","2012","Nebraska","31",22,0.01%,1.19,1853691
,"2012","2012","Nevada","32",83,0.02%,3.02,2744670
,"2012","2012","New Hampshire","33",9,0.00%,0.68,1324677
,"2012","2012","New Jersey","34",302,0.07%,3.41,8845671
,"2012","2012","New Mexico","35",40,0.01%,1.92,2087715
,"2012","2012","New York","36",865,0.21%,4.42,19574362
,"2012","2012","North Carolina","37",211,0.05%,2.16,9751810
,"2012","2012","North Dakota","38",26,0.01%,3.70,702227
,"2012","2012","Ohio","39",149,0.04%,1.29,11550971
,"2012","2012","Oklahoma","40",88,0.02%,2.30,3819320
,"2012","2012","Oregon","41",61,0.01%,1.56,3900102
,"2012","2012","Pennsylvania","42",233,0.06%,1.82,12769123
,"2012","2012","Rhode Island","44",23,0.01%,2.18,1054893
,"2012","2012","South Carolina","45",122,0.03%,2.59,4719027
,"2012","2012","South Dakota","46",19,0.00%,2.28,833859
,"2012","2012","Tennessee","47",163,0.04%,2.52,6455752
,"2012","2012","Texas","48",1232,0.29%,4.72,26084120
,"2012","2012","Utah","49",37,0.01%,1.30,2854146
,"2012","2012","Vermont","50",4,0.00%,0.64,626361
,"2012","2012","Virginia","51",234,0.06%,2.86,8187456
,"2012","2012","Washington","53",185,0.04%,2.68,6898599
,"2012","2012","West Virginia","54",8,0.00%,0.43,1857446
,"2012","2012","Wisconsin","55",71,0.02%,1.24,5720825
,"2012","2012","Wyoming","56",3,0.00%,0.52,576656
"Total","2012","2012",,,9908,2.36%,3.16,313877662
,"2011","2011","Alabama","01",161,0.04%,3.35,4799642
,"2011","2011","Alaska","02",67,0.02%,9.28,722349
,"2011","2011","Arizona","04",255,0.06%,3.94,6473416
,"2011","2011","Arkansas","05",85,0.02%,2.89,2941038
,"2011","2011","California","06",2320,0.55%,6.16,37636311
,"2011","2011","Colorado","08",70,0.02%,1.37,5121900
,"2011","2011","Connecticut","09",83,0.02%,2.31,3588632
,"2011","2011","Delaware","10",21,0.01%,2.31,907590
,"2011","2011","District of Columbia","11",57,0.01%,9.19,620290
,"2011","2011","Florida","12",751,0.18%,3.94,19055607
,"2011","2011","Georgia","13",347,0.08%,3.54,9803630
,"2011","2011","Hawaii","15",123,0.03%,8.92,1379562
,"2011","2011","Idaho","16",12,0.00%,0.76,1584272
,"2011","2011","Illinois","17",358,0.09%,2.78,12867783
,"2011","2011","Indiana","18",100,0.02%,1.53,6517250
,"2011","2011","Iowa","19",39,0.01%,1.27,3066772
,"2011","2011","Kansas","20",36,0.01%,1.25,2869677
,"2011","2011","Kentucky","21",69,0.02%,1.58,4370817
,"2011","2011","Louisiana","22",167,0.04%,3.65,4576244
,"2011","2011","Maine","23",9,0.00%,0.68,1328473
,"2011","2011","Maryland","24",232,0.06%,3.97,5840241
,"2011","2011","Massachusetts","25",190,0.05%,2.87,6614218
,"2011","2011","Michigan","26",169,0.04%,1.71,9883053
,"2011","2011","Minnesota","27",135,0.03%,2.52,5346620
,"2011","2011","Mississippi","28",91,0.02%,3.05,2979147
,"2011","2011","Missouri","29",82,0.02%,1.36,6011182
,"2011","2011","Montana","30",8,0.00%,0.80,997518
,"2011","2011","Nebraska","31",23,0.01%,1.25,1840914
,"2011","2011","Nevada","32",96,0.02%,3.54,2713114
,"2011","2011","New Hampshire","33",11,0.00%,0.83,1320444
,"2011","2011","New Jersey","34",329,0.08%,3.73,8828552
,"2011","2011","New Mexico","35",49,0.01%,2.35,2080707
,"2011","2011","New York","36",904,0.22%,4.64,19499921
,"2011","2011","North Carolina","37",243,0.06%,2.52,9658913
,"2011","2011","North Dakota","38",6,0.00%,0.88,685526
,"2011","2011","Ohio","39",145,0.03%,1.26,11545735
,"2011","2011","Oklahoma","40",94,0.02%,2.48,3788824
,"2011","2011","Oregon","41",74,0.02%,1.91,3872672
,"2011","2011","Pennsylvania","42",260,0.06%,2.04,12747052
,"2011","2011","Rhode Island","44",27,0.01%,2.56,1053829
,"2011","2011","South Carolina","45",139,0.03%,2.97,4672655
,"2011","2011","South Dakota","46",15,0.00%,1.82,823740
,"2011","2011","Tennessee","47",156,0.04%,2.44,6400298
,"2011","2011","Texas","48",1316,0.31%,5.13,25645504
,"2011","2011","Utah","49",34,0.01%,1.21,2814797
,"2011","2011","Vermont","50",8,0.00%,1.28,627197
,"2011","2011","Virginia","51",221,0.05%,2.73,8102437
,"2011","2011","Washington","53",197,0.05%,2.89,6827479
,"2011","2011","West Virginia","54",13,0.00%,0.70,1856606
,"2011","2011","Wisconsin","55",70,0.02%,1.23,5705840
,"2011","2011","Wyoming","56",4,0.00%,0.70,567491
"Total","2011","2011",,,10471,2.49%,3.36,311583481
,"2010","2010","Alabama","01",146,0.03%,3.05,4785514
,"2010","2010","Alaska","02",57,0.01%,7.98,713982
,"2010","2010","Arizona","04",282,0.07%,4.40,6407342
,"2010","2010","Arkansas","05",78,0.02%,2.67,2921998
,"2010","2010","California","06",2323,0.55%,6.22,37319550
,"2010","2010","Colorado","08",71,0.02%,1.41,5047539
,"2010","2010","Connecticut","09",85,0.02%,2.37,3579173
,"2010","2010","Delaware","10",20,0.00%,2.22,899647
,"2010","2010","District of Columbia","11",43,0.01%,7.10,605282
,"2010","2010","Florida","12",828,0.20%,4.39,18846143
,"2010","2010","Georgia","13",411,0.10%,4.23,9712209
,"2010","2010","Hawaii","15",115,0.03%,8.43,1364004
,"2010","2010","Idaho","16",15,0.00%,0.95,1570819
,"2010","2010","Illinois","17",383,0.09%,2.98,12840545
,"2010","2010","Indiana","18",90,0.02%,1.39,6490555
,"2010","2010","Iowa","19",47,0.01%,1.54,3050819
,"2010","2010","Kansas","20",46,0.01%,1.61,2858266
,"2010","2010","Kentucky","21",90,0.02%,2.07,4348464
,"2010","2010","Louisiana","22",200,0.05%,4.40,4544635
,"2010","2010","Maine","23",8,0.00%,0.60,1327651
,"2010","2010","Maryland","24",220,0.05%,3.80,5788784
,"2010","2010","Massachusetts","25",148,0.04%,2.25,6566440
,"2010","2010","Michigan","26",182,0.04%,1.84,9877597
,"2010","2010","Minnesota","27",135,0.03%,2.54,5310934
,"2010","2010","Mississippi","28",116,0.03%,3.90,2970615
,"2010","2010","Missouri","29",98,0.02%,1.63,5996089
,"2010","2010","Montana","30",6,0.00%,0.61,990730
,"2010","2010","Nebraska","31",27,0.01%,1.48,1829591
,"2010","2010","Nevada","32",114,0.03%,4.22,2702483
,"2010","2010","New Hampshire","33",10,0.00%,0.76,1316807
,"2010","2010","New Jersey","34",404,0.10%,4.59,8799451
,"2010","2010","New Mexico","35",50,0.01%,2.42,2064614
,"2010","2010","New York","36",948,0.23%,4.89,19399956
,"2010","2010","North Carolina","37",294,0.07%,3.07,9574586
,"2010","2010","North Dakota","38",9,0.00%,1.33,674752
,"2010","2010","Ohio","39",190,0.05%,1.65,11539449
,"2010","2010","Oklahoma","40",86,0.02%,2.29,3760014
,"2010","2010","Oregon","41",87,0.02%,2.27,3837614
,"2010","2010","Pennsylvania","42",238,0.06%,1.87,12711406
,"2010","2010","Rhode Island","44",26,0.01%,2.47,1053994
,"2010","2010","South Carolina","45",153,0.04%,3.30,4635846
,"2010","2010","South Dakota","46",15,0.00%,1.84,816193
,"2010","2010","Tennessee","47",193,0.05%,3.04,6355518
,"2010","2010","Texas","48",1378,0.33%,5.46,25241897
,"2010","2010","Utah","49",20,0.00%,0.72,2775413
,"2010","2010","Vermont","50",5,0.00%,0.80,625886
,"2010","2010","Virginia","51",268,0.06%,3.34,8024004
,"2010","2010","Washington","53",239,0.06%,3.54,6743009
,"2010","2010","West Virginia","54",15,0.00%,0.81,1854265
,"2010","2010","Wisconsin","55",55,0.01%,0.97,5690538
,"2010","2010","Wyoming","56",7,0.00%,1.24,564531
"Total","2010","2010",,,11074,2.64%,3.58,309327143
,"2009","2009","Alabama","01",168,0.04%,3.53,4757938
,"2009","2009","Alaska","02",37,0.01%,5.29,698895
,"2009","2009","Arizona","04",232,0.06%,3.66,6343154
,"2009","2009","Arkansas","05",82,0.02%,2.83,2896843
,"2009","2009","California","06",2466,0.59%,6.67,36961229
,"2009","2009","Colorado","08",85,0.02%,1.71,4972195
,"2009","2009","Connecticut","09",95,0.02%,2.67,3561807
,"2009","2009","Delaware","10",19,0.00%,2.13,891730
,"2009","2009","District of Columbia","11",41,0.01%,6.92,592228
,"2009","2009","Florida","12",822,0.20%,4.41,18652644
,"2009","2009","Georgia","13",411,0.10%,4.27,9620846
,"2009","2009","Hawaii","15",117,0.03%,8.69,1346717
,"2009","2009","Idaho","16",18,0.00%,1.16,1554439
,"2009","2009","Illinois","17",417,0.10%,3.26,12796778
,"2009","2009","Indiana","18",119,0.03%,1.84,6459325
,"2009","2009","Iowa","19",42,0.01%,1.38,3032870
,"2009","2009","Kansas","20",64,0.02%,2.26,2832704
,"2009","2009","Kentucky","21",75,0.02%,1.74,4317074
,"2009","2009","Louisiana","22",194,0.05%,4.32,4491648
,"2009","2009","Maine","23",9,0.00%,0.68,1329590
,"2009","2009","Maryland","24",218,0.05%,3.80,5730388
,"2009","2009","Massachusetts","25",226,0.05%,3.47,6517613
,"2009","2009","Michigan","26",144,0.03%,1.45,9901591
,"2009","2009","Minnesota","27",161,0.04%,3.05,5281203
,"2009","2009","Mississippi","28",121,0.03%,4.09,2958774
,"2009","2009","Missouri","29",73,0.02%,1.22,5961088
,"2009","2009","Montana","30",8,0.00%,0.81,983982
,"2009","2009","Nebraska","31",32,0.01%,1.77,1812683
,"2009","2009","Nevada","32",105,0.03%,3.91,2684665
,"2009","2009","New Hampshire","33",16,0.00%,1.22,1316102
,"2009","2009","New Jersey","34",404,0.10%,4.61,8755602
,"2009","2009","New Mexico","35",48,0.01%,2.36,2036802
,"2009","2009","New York","36",1003,0.24%,5.19,19307066
,"2009","2009","North Carolina","37",250,0.06%,2.65,9449566
,"2009","2009","North Dakota","38",5,0.00%,0.75,664968
,"2009","2009","Ohio","39",180,0.04%,1.56,11528896
,"2009","2009","Oklahoma","40",102,0.02%,2.74,3717572
,"2009","2009","Oregon","41",89,0.02%,2.34,3808600
,"2009","2009","Pennsylvania","42",233,0.06%,1.84,12666858
,"2009","2009","Rhode Island","44",24,0.01%,2.28,1053646
,"2009","2009","South Carolina","45",164,0.04%,3.57,4589872
,"2009","2009","South Dakota","46",18,0.00%,2.23,807067
,"2009","2009","Tennessee","47",202,0.05%,3.20,6306019
,"2009","2009","Texas","48",1494,0.36%,6.02,24801761
,"2009","2009","Utah","49",37,0.01%,1.36,2723421
,"2009","2009","Vermont","50",6,0.00%,0.96,624817
,"2009","2009","Virginia","51",271,0.06%,3.42,7925937
,"2009","2009","Washington","53",256,0.06%,3.84,6667426
,"2009","2009","West Virginia","54",19,0.00%,1.03,1847775
,"2009","2009","Wisconsin","55",68,0.02%,1.20,5669264
,"2009","2009","Wyoming","56",2,0.00%,0.36,559851
"Total","2009","2009",,,11492,2.74%,3.75,306771529
,"2008","2008","Alabama","01",176,0.04%,3.73,4718206
,"2008","2008","Alaska","02",50,0.01%,7.27,687455
,"2008","2008","Arizona","04",227,0.05%,3.61,6280362
,"2008","2008","Arkansas","05",83,0.02%,2.89,2874554
,"2008","2008","California","06",2695,0.64%,7.36,36604337
,"2008","2008","Colorado","08",103,0.02%,2.11,4889730
,"2008","2008","Connecticut","09",98,0.02%,2.76,3545579
,"2008","2008","Delaware","10",23,0.01%,2.60,883874
,"2008","2008","District of Columbia","11",54,0.01%,9.31,580236
,"2008","2008","Florida","12",957,0.23%,5.17,18527305
,"2008","2008","Georgia","13",476,0.11%,5.01,9504843
,"2008","2008","Hawaii","15",124,0.03%,9.31,1332213
,"2008","2008","Idaho","16",11,0.00%,0.72,1534320
,"2008","2008","Illinois","17",465,0.11%,3.65,12747038
,"2008","2008","Indiana","18",118,0.03%,1.84,6424806
,"2008","2008","Iowa","19",49,0.01%,1.62,3016734
,"2008","2008","Kansas","20",57,0.01%,2.03,2808076
,"2008","2008","Kentucky","21",101,0.02%,2.35,4289878
,"2008","2008","Louisiana","22",227,0.05%,5.12,4435586
,"2008","2008","Maine","23",9,0.00%,0.68,1330509
,"2008","2008","Maryland","24",278,0.07%,4.89,5684965
,"2008","2008","Massachusetts","25",261,0.06%,4.03,6468967
,"2008","2008","Michigan","26",188,0.04%,1.89,9946889
,"2008","2008","Minnesota","27",211,0.05%,4.02,5247018
,"2008","2008","Mississippi","28",117,0.03%,3.97,2947806
,"2008","2008","Missouri","29",107,0.03%,1.81,5923916
,"2008","2008","Montana","30",9,0.00%,0.92,976415
,"2008","2008","Nebraska","31",33,0.01%,1.84,1796378
,"2008","2008","Nevada","32",102,0.02%,3.84,2653630
,"2008","2008","New Hampshire","33",19,0.00%,1.44,1315906
,"2008","2008","New Jersey","34",422,0.10%,4.84,8711090
,"2008","2008","New Mexico","35",59,0.01%,2.93,2010662
,"2008","2008","New York","36",1190,0.28%,6.19,19212436
,"2008","2008","North Carolina","37",335,0.08%,3.60,9309449
,"2008","2008","North Dakota","38",0,0.00%,0.00,657569
,"2008","2008","Ohio","39",213,0.05%,1.85,11515391
,"2008","2008","Oklahoma","40",100,0.02%,2.73,3668976
,"2008","2008","Oregon","41",75,0.02%,1.99,3768748
,"2008","2008","Pennsylvania","42",387,0.09%,3.07,12612285
,"2008","2008","Rhode Island","44",36,0.01%,3.41,1055003
,"2008","2008","South Carolina","45",188,0.04%,4.15,4528996
,"2008","2008","South Dakota","46",16,0.00%,2.00,799124
,"2008","2008","Tennessee","47",282,0.07%,4.51,6247411
,"2008","2008","Texas","48",1500,0.36%,6.17,24309039
,"2008","2008","Utah","49",27,0.01%,1.01,2663029
,"2008","2008","Vermont","50",6,0.00%,0.96,624151
,"2008","2008","Virginia","51",292,0.07%,3.73,7833496
,"2008","2008","Washington","53",219,0.05%,3.34,6562231
,"2008","2008","West Virginia","54",28,0.01%,1.52,1840310
,"2008","2008","Wisconsin","55",68,0.02%,1.21,5640996
,"2008","2008","Wyoming","56",5,0.00%,0.92,546043
"Total","2008","2008",,,12876,3.07%,4.23,304093966
,"2007","2007","Alabama","01",176,0.04%,3.77,4672840
,"2007","2007","Alaska","02",50,0.01%,7.35,680300
,"2007","2007","Arizona","04",302,0.07%,4.90,6167681
,"2007","2007","Arkansas","05",106,0.03%,3.72,2848650
,"2007","2007","California","06",2722,0.65%,7.51,36250311
,"2007","2007","Colorado","08",111,0.03%,2.31,4803868
,"2007","2007","Connecticut","09",108,0.03%,3.06,3527270
,"2007","2007","Delaware","10",19,0.00%,2.18,871749
,"2007","2007","District of Columbia","11",59,0.01%,10.27,574404
,"2007","2007","Florida","12",988,0.24%,5.38,18367842
,"2007","2007","Georgia","13",476,0.11%,5.09,9349988
,"2007","2007","Hawaii","15",122,0.03%,9.27,1315675
,"2007","2007","Idaho","16",9,0.00%,0.60,1505105
,"2007","2007","Illinois","17",519,0.12%,4.09,12695866
,"2007","2007","Indiana","18",128,0.03%,2.01,6379599
,"2007","2007","Iowa","19",43,0.01%,1.43,2999212
,"2007","2007","Kansas","20",59,0.01%,2.12,2783785
,"2007","2007","Kentucky","21",120,0.03%,2.82,4256672
,"2007","2007","Louisiana","22",217,0.05%,4.96,4375581
,"2007","2007","Maine","23",19,0.00%,1.43,1327040
,"2007","2007","Maryland","24",271,0.06%,4.79,5653408
,"2007","2007","Massachusetts","25",224,0.05%,3.48,6431559
,"2007","2007","Michigan","26",226,0.05%,2.26,10001284
,"2007","2007","Minnesota","27",238,0.06%,4.57,5207203
,"2007","2007","Mississippi","28",137,0.03%,4.68,2928350
,"2007","2007","Missouri","29",118,0.03%,2.00,5887612
,"2007","2007","Montana","30",11,0.00%,1.14,964706
,"2007","2007","Nebraska","31",25,0.01%,1.40,1783440
,"2007","2007","Nevada","32",102,0.02%,3.92,2601072
,"2007","2007","New Hampshire","33",11,0.00%,0.84,1312540
,"2007","2007","New Jersey","34",467,0.11%,5.38,8677885
,"2007","2007","New Mexico","35",51,0.01%,2.56,1990070
,"2007","2007","New York","36",1169,0.28%,6.11,19132335
,"2007","2007","North Carolina","37",345,0.08%,3.78,9118037
,"2007","2007","North Dakota","38",7,0.00%,1.07,652822
,"2007","2007","Ohio","39",251,0.06%,2.18,11500468
,"2007","2007","Oklahoma","40",149,0.04%,4.10,3634349
,"2007","2007","Oregon","41",94,0.02%,2.53,3722417
,"2007","2007","Pennsylvania","42",275,0.07%,2.19,12563937
,"2007","2007","Rhode Island","44",45,0.01%,4.26,1057315
,"2007","2007","South Carolina","45",218,0.05%,4.91,4444110
,"2007","2007","South Dakota","46",13,0.00%,1.64,791623
,"2007","2007","Tennessee","47",235,0.06%,3.81,6175727
,"2007","2007","Texas","48",1504,0.36%,6.31,23831983
,"2007","2007","Utah","49",39,0.01%,1.50,2597746
,"2007","2007","Vermont","50",3,0.00%,0.48,623481
,"2007","2007","Virginia","51",309,0.07%,3.99,7751000
,"2007","2007","Washington","53",272,0.06%,4.21,6461587
,"2007","2007","West Virginia","54",24,0.01%,1.31,1834052
,"2007","2007","Wisconsin","55",70,0.02%,1.25,5610775
,"2007","2007","Wyoming","56",2,0.00%,0.37,534876
"Total","2007","2007",,,13258,3.16%,4.40,301231207
,"2006","2006","Alabama","01",196,0.05%,4.23,4628981
,"2006","2006","Alaska","02",70,0.02%,10.37,675302
,"2006","2006","Arizona","04",313,0.07%,5.19,6029141
,"2006","2006","Arkansas","05",102,0.02%,3.61,2821761
,"2006","2006","California","06",2776,0.66%,7.71,36021202
,"2006","2006","Colorado","08",124,0.03%,2.63,4720423
,"2006","2006","Connecticut","09",89,0.02%,2.53,3517460
,"2006","2006","Delaware","10",29,0.01%,3.37,859268
,"2006","2006","District of Columbia","11",72,0.02%,12.62,570681
,"2006","2006","Florida","12",1032,0.25%,5.68,18166990
,"2006","2006","Georgia","13",505,0.12%,5.52,9155813
,"2006","2006","Hawaii","15",114,0.03%,8.70,1309731
,"2006","2006","Idaho","16",20,0.00%,1.36,1468669
,"2006","2006","Illinois","17",563,0.13%,4.45,12643955
,"2006","2006","Indiana","18",124,0.03%,1.96,6332669
,"2006","2006","Iowa","19",40,0.01%,1.34,2982644
,"2006","2006","Kansas","20",82,0.02%,2.97,2762931
,"2006","2006","Kentucky","21",84,0.02%,1.99,4219239
,"2006","2006","Louisiana","22",205,0.05%,4.76,4302665
,"2006","2006","Maine","23",16,0.00%,1.21,1323619
,"2006","2006","Maryland","24",252,0.06%,4.48,5627367
,"2006","2006","Massachusetts","25",259,0.06%,4.04,6410084
,"2006","2006","Michigan","26",221,0.05%,2.20,10036081
,"2006","2006","Minnesota","27",217,0.05%,4.20,5163555
,"2006","2006","Mississippi","28",115,0.03%,3.96,2904978
,"2006","2006","Missouri","29",104,0.02%,1.78,5842704
,"2006","2006","Montana","30",13,0.00%,1.36,952692
,"2006","2006","Nebraska","31",25,0.01%,1.41,1772693
,"2006","2006","Nevada","32",101,0.02%,4.00,2522658
